ID;CoordXInicio;CoordYInicio;CoordZInicio;CoordXFin;CoordYFin;CoordZFin
43;661738,0932;5687570,348;267,1000217;661738,2726;5687569,894;267,5677765
44;661738,0932;5687570,348;267,1000217;661746,056;5687566,727;268,2733267
45;661738,0932;5687570,348;267,1000217;661738,6913;5687576,904;266,58087
46;661738,0932;5687570,348;267,1000217;661734,4537;5687577,712;265,6315212
47;661738,0932;5687570,348;267,1000217;661733,178;5687578,071;265,1931125
48;661738,6913;5687576,904;266,58087;661750,4769;5687579,852;264,3811314
49;661738,6913;5687576,904;266,58087;661750,9865;5687580,802;265,308474
50;661738,6913;5687576,904;266,58087;661737,6372;5687559,472;269,4871641
51;661738,6913;5687576,904;266,58087;661738,2726;5687569,894;267,5677765
52;661738,6913;5687576,904;266,58087;661746,056;5687566,727;268,2733267
53;661738,6913;5687576,904;266,58087;661738,0932;5687570,348;267,1000217
54;661738,6913;5687576,904;266,58087;661734,4537;5687577,712;265,6315212
55;661738,6913;5687576,904;266,58087;661733,178;5687578,071;265,1931125
56;661734,4537;5687577,712;265,6315212;661750,4769;5687579,852;264,3811314
57;661734,4537;5687577,712;265,6315212;661733,6957;5687581,53;261,995248
58;661734,4537;5687577,712;265,6315212;661737,6372;5687559,472;269,4871641
59;661734,4537;5687577,712;265,6315212;661739,4606;5687581,619;260,970069
60;661734,4537;5687577,712;265,6315212;661746,056;5687566,727;268,2733267
61;661734,4537;5687577,712;265,6315212;661738,0932;5687570,348;267,1000217
62;661734,4537;5687577,712;265,6315212;661738,6913;5687576,904;266,58087
63;661734,4537;5687577,712;265,6315212;661733,178;5687578,071;265,1931125
64;661733,178;5687578,071;265,1931125;661750,4769;5687579,852;264,3811314
65;661733,178;5687578,071;265,1931125;661749,9687;5687600,018;257,7883842
66;661733,178;5687578,071;265,1931125;661737,6372;5687559,472;269,4871641
67;661733,178;5687578,071;265,1931125;661733,6957;5687581,53;261,995248
68;661733,178;5687578,071;265,1931125;661746,056;5687566,727;268,2733267
69;661733,178;5687578,071;265,1931125;661738,0932;5687570,348;267,1000217
70;661733,178;5687578,071;265,1931125;661738,6913;5687576,904;266,58087
71;661733,178;5687578,071;265,1931125;661734,4537;5687577,712;265,6315212
72;661731,9116;5687580,664;263,868;661733,178;5687578,071;265,1931125
73;661731,9116;5687580,664;263,868;661739,4606;5687581,619;260,970069
74;661731,9116;5687580,664;263,868;661737,3694;5687596,359;254,52081
75;661731,9116;5687580,664;263,868;661733,6957;5687581,53;261,995248
76;661731,9116;5687580,664;263,868;661746,056;5687566,727;268,2733267
77;661731,9116;5687580,664;263,868;661738,0932;5687570,348;267,1000217
78;661731,9116;5687580,664;263,868;661738,6913;5687576,904;266,58087
79;661731,9116;5687580,664;263,868;661734,4537;5687577,712;265,6315212
80;661750,9865;5687580,802;265,308474;661760,0747;5687593,301;260,86018
81;661750,9865;5687580,802;265,308474;661733,6957;5687581,53;261,995248
82;661750,9865;5687580,802;265,308474;661769,4781;5687585,739;261,7755747
83;661750,9865;5687580,802;265,308474;661738,2726;5687569,894;267,5677765
84;661750,9865;5687580,802;265,308474;661756,6407;5687579,876;262,440384
85;661750,9865;5687580,802;265,308474;661738,0932;5687570,348;267,1000217
86;661750,9865;5687580,802;265,308474;661759,9792;5687575,626;263,5752774
87;661750,9865;5687580,802;265,308474;661739,4606;5687581,619;260,970069
88;661750,4769;5687579,852;264,3811314;661750,9865;5687580,802;265,308474
89;661750,4769;5687579,852;264,3811314;661733,6957;5687581,53;261,995248
90;661750,4769;5687579,852;264,3811314;661769,4781;5687585,739;261,7755747
91;661750,4769;5687579,852;264,3811314;661754,4965;5687584,863;261,73088
92;661750,4769;5687579,852;264,3811314;661759,9792;5687575,626;263,5752774
93;661750,4769;5687579,852;264,3811314;661738,0932;5687570,348;267,1000217
94;661750,4769;5687579,852;264,3811314;661756,6407;5687579,876;262,440384
95;661750,4769;5687579,852;264,3811314;661739,4606;5687581,619;260,970069
96;661733,6957;5687581,53;261,995248;661733,178;5687578,071;265,1931125
97;661733,6957;5687581,53;261,995248;661736,767;5687598,589;255,721242
98;661733,6957;5687581,53;261,995248;661754,4965;5687584,863;261,73088
99;661733,6957;5687581,53;261,995248;661739,4606;5687581,619;260,970069
100;661733,6957;5687581,53;261,995248;661746,056;5687566,727;268,2733267
101;661733,6957;5687581,53;261,995248;661738,0932;5687570,348;267,1000217
102;661733,6957;5687581,53;261,995248;661738,6913;5687576,904;266,58087
103;661733,6957;5687581,53;261,995248;661734,4537;5687577,712;265,6315212
104;661739,4606;5687581,619;260,970069;661733,178;5687578,071;265,1931125
105;661739,4606;5687581,619;260,970069;661736,767;5687598,589;255,721242
106;661739,4606;5687581,619;260,970069;661750,4769;5687579,852;264,3811314
107;661739,4606;5687581,619;260,970069;661744,2332;5687591,495;255,9630057
108;661739,4606;5687581,619;260,970069;661733,6957;5687581,53;261,995248
109;661739,4606;5687581,619;260,970069;661738,0932;5687570,348;267,1000217
110;661739,4606;5687581,619;260,970069;661738,6913;5687576,904;266,58087
111;661739,4606;5687581,619;260,970069;661734,4537;5687577,712;265,6315212
112;661741,2824;5687584,141;259,399668;661733,178;5687578,071;265,1931125
113;661741,2824;5687584,141;259,399668;661739,4606;5687581,619;260,970069
114;661741,2824;5687584,141;259,399668;661750,4769;5687579,852;264,3811314
115;661741,2824;5687584,141;259,399668;661754,4965;5687584,863;261,73088
116;661741,2824;5687584,141;259,399668;661733,6957;5687581,53;261,995248
117;661741,2824;5687584,141;259,399668;661738,0932;5687570,348;267,1000217
118;661741,2824;5687584,141;259,399668;661738,6913;5687576,904;266,58087
119;661741,2824;5687584,141;259,399668;661745,1288;5687585,65;257,6355671
120;661736,767;5687598,589;255,721242;661737,3694;5687596,359;254,52081
121;661736,767;5687598,589;255,721242;661741,2824;5687584,141;259,399668
122;661736,767;5687598,589;255,721242;661739,2789;5687607,672;252,1698943
123;661736,767;5687598,589;255,721242;661748,8247;5687623,578;252,1759775
124;661736,767;5687598,589;255,721242;661746,1845;5687614,16;251,201275
125;661736,767;5687598,589;255,721242;661745,1288;5687585,65;257,6355671
126;661736,767;5687598,589;255,721242;661744,2332;5687591,495;255,9630057
127;661736,767;5687598,589;255,721242;661742,0032;5687597,877;253,49517
128;661745,1288;5687585,65;257,6355671;661749,9687;5687600,018;257,7883842
129;661745,1288;5687585,65;257,6355671;661731,9116;5687580,664;263,868
130;661745,1288;5687585,65;257,6355671;661750,4769;5687579,852;264,3811314
131;661745,1288;5687585,65;257,6355671;661750,9865;5687580,802;265,308474
132;661745,1288;5687585,65;257,6355671;661733,6957;5687581,53;261,995248
133;661745,1288;5687585,65;257,6355671;661756,6407;5687579,876;262,440384
134;661745,1288;5687585,65;257,6355671;661744,2332;5687591,495;255,9630057
135;661745,1288;5687585,65;257,6355671;661739,4606;5687581,619;260,970069
136;661744,2332;5687591,495;255,9630057;661745,1288;5687585,65;257,6355671
137;661744,2332;5687591,495;255,9630057;661742,0032;5687597,877;253,49517
138;661744,2332;5687591,495;255,9630057;661739,2789;5687607,672;252,1698943
139;661744,2332;5687591,495;255,9630057;661754,1959;5687611,614;255,63419
140;661744,2332;5687591,495;255,9630057;661759,4844;5687599,408;259,2890833
141;661744,2332;5687591,495;255,9630057;661736,767;5687598,589;255,721242
142;661744,2332;5687591,495;255,9630057;661741,2824;5687584,141;259,399668
143;661744,2332;5687591,495;255,9630057;661739,4606;5687581,619;260,970069
144;661742,0032;5687597,877;253,49517;661737,3694;5687596,359;254,52081
145;661742,0032;5687597,877;253,49517;661744,2332;5687591,495;255,9630057
146;661742,0032;5687597,877;253,49517;661739,2789;5687607,672;252,1698943
147;661742,0032;5687597,877;253,49517;661745,1288;5687585,65;257,6355671
148;661742,0032;5687597,877;253,49517;661746,1845;5687614,16;251,201275
149;661742,0032;5687597,877;253,49517;661759,4844;5687599,408;259,2890833
150;661742,0032;5687597,877;253,49517;661741,2824;5687584,141;259,399668
151;661742,0032;5687597,877;253,49517;661750,9595;5687619,785;252,5476425
152;661737,3694;5687596,359;254,52081;661742,0032;5687597,877;253,49517
153;661737,3694;5687596,359;254,52081;661759,4844;5687599,408;259,2890833
154;661737,3694;5687596,359;254,52081;661739,2789;5687607,672;252,1698943
155;661737,3694;5687596,359;254,52081;661741,2824;5687584,141;259,399668
156;661737,3694;5687596,359;254,52081;661746,1845;5687614,16;251,201275
157;661737,3694;5687596,359;254,52081;661750,9595;5687619,785;252,5476425
158;661737,3694;5687596,359;254,52081;661745,1288;5687585,65;257,6355671
159;661737,3694;5687596,359;254,52081;661744,2332;5687591,495;255,9630057
160;661739,2789;5687607,672;252,1698943;661742,0032;5687597,877;253,49517
161;661739,2789;5687607,672;252,1698943;661744,2332;5687591,495;255,9630057
162;661739,2789;5687607,672;252,1698943;661737,3694;5687596,359;254,52081
163;661739,2789;5687607,672;252,1698943;661768,3028;5687624,139;252,9364087
164;661739,2789;5687607,672;252,1698943;661745,992;5687602,004;252,0644853
165;661739,2789;5687607,672;252,1698943;661746,1845;5687614,16;251,201275
166;661739,2789;5687607,672;252,1698943;661741,2824;5687584,141;259,399668
167;661739,2789;5687607,672;252,1698943;661759,4844;5687599,408;259,2890833
168;661745,992;5687602,004;252,0644853;661768,3028;5687624,139;252,9364087
169;661745,992;5687602,004;252,0644853;661737,3694;5687596,359;254,52081
170;661745,992;5687602,004;252,0644853;661744,2332;5687591,495;255,9630057
171;661745,992;5687602,004;252,0644853;661742,0032;5687597,877;253,49517
172;661745,992;5687602,004;252,0644853;661739,2789;5687607,672;252,1698943
173;661745,992;5687602,004;252,0644853;661759,4844;5687599,408;259,2890833
174;661745,992;5687602,004;252,0644853;661741,2824;5687584,141;259,399668
175;661745,992;5687602,004;252,0644853;661746,1845;5687614,16;251,201275
176;661746,1845;5687614,16;251,201275;661750,9595;5687619,785;252,5476425
177;661746,1845;5687614,16;251,201275;661737,3694;5687596,359;254,52081
178;661746,1845;5687614,16;251,201275;661754,1959;5687611,614;255,63419
179;661746,1845;5687614,16;251,201275;661757,8609;5687618,608;253,694385
180;661746,1845;5687614,16;251,201275;661739,2789;5687607,672;252,1698943
181;661746,1845;5687614,16;251,201275;661745,992;5687602,004;252,0644853
182;661746,1845;5687614,16;251,201275;661768,3028;5687624,139;252,9364087
183;661746,1845;5687614,16;251,201275;661749,9687;5687600,018;257,7883842
184;661743,7108;5687602,814;253,04556;661768,3028;5687624,139;252,9364087
185;661743,7108;5687602,814;253,04556;661742,0032;5687597,877;253,49517
186;661743,7108;5687602,814;253,04556;661737,3694;5687596,359;254,52081
187;661743,7108;5687602,814;253,04556;661744,2332;5687591,495;255,9630057
188;661743,7108;5687602,814;253,04556;661739,2789;5687607,672;252,1698943
189;661743,7108;5687602,814;253,04556;661759,4844;5687599,408;259,2890833
190;661743,7108;5687602,814;253,04556;661741,2824;5687584,141;259,399668
191;661743,7108;5687602,814;253,04556;661746,1845;5687614,16;251,201275
192;661764,6174;5687550,402;267,9136557;661752,9757;5687564,451;270,30494
193;661764,6174;5687550,402;267,9136557;661756,3094;5687559,078;271,3331829
194;661764,6174;5687550,402;267,9136557;661737,6372;5687559,472;269,4871641
195;661764,6174;5687550,402;267,9136557;661738,2726;5687569,894;267,5677765
196;661764,6174;5687550,402;267,9136557;661765,1696;5687570,671;263,8277236
197;661764,6174;5687550,402;267,9136557;661761,491;5687566,576;264,7319629
198;661764,6174;5687550,402;267,9136557;661763,063;5687560,533;266,8841289
199;661764,6174;5687550,402;267,9136557;661750,9865;5687580,802;265,308474
200;661763,063;5687560,533;266,8841289;661752,9757;5687564,451;270,30494
201;661763,063;5687560,533;266,8841289;661756,3094;5687559,078;271,3331829
202;661763,063;5687560,533;266,8841289;661759,9792;5687575,626;263,5752774
203;661763,063;5687560,533;266,8841289;661738,2726;5687569,894;267,5677765
204;661763,063;5687560,533;266,8841289;661765,1696;5687570,671;263,8277236
205;661763,063;5687560,533;266,8841289;661761,491;5687566,576;264,7319629
206;661763,063;5687560,533;266,8841289;661764,6174;5687550,402;267,9136557
207;661763,063;5687560,533;266,8841289;661750,9865;5687580,802;265,308474
208;661761,491;5687566,576;264,7319629;661752,9757;5687564,451;270,30494
209;661761,491;5687566,576;264,7319629;661763,063;5687560,533;266,8841289
210;661761,491;5687566,576;264,7319629;661756,6407;5687579,876;262,440384
211;661761,491;5687566,576;264,7319629;661738,2726;5687569,894;267,5677765
212;661761,491;5687566,576;264,7319629;661759,9792;5687575,626;263,5752774
213;661761,491;5687566,576;264,7319629;661754,4965;5687584,863;261,73088
214;661761,491;5687566,576;264,7319629;661764,6174;5687550,402;267,9136557
215;661761,491;5687566,576;264,7319629;661750,9865;5687580,802;265,308474
216;661765,1696;5687570,671;263,8277236;661752,9757;5687564,451;270,30494
217;661765,1696;5687570,671;263,8277236;661763,063;5687560,533;266,8841289
218;661765,1696;5687570,671;263,8277236;661759,9792;5687575,626;263,5752774
219;661765,1696;5687570,671;263,8277236;661764,9317;5687596,861;260,5207707
220;661765,1696;5687570,671;263,8277236;661769,4781;5687585,739;261,7755747
221;661765,1696;5687570,671;263,8277236;661761,491;5687566,576;264,7319629
222;661765,1696;5687570,671;263,8277236;661764,6174;5687550,402;267,9136557
223;661765,1696;5687570,671;263,8277236;661750,9865;5687580,802;265,308474
224;661769,4781;5687585,739;261,7755747;661761,491;5687566,576;264,7319629
225;661769,4781;5687585,739;261,7755747;661765,9258;5687608,742;255,0255311
226;661769,4781;5687585,739;261,7755747;661754,4965;5687584,863;261,73088
227;661769,4781;5687585,739;261,7755747;661759,9792;5687575,626;263,5752774
228;661769,4781;5687585,739;261,7755747;661765,1696;5687570,671;263,8277236
229;661769,4781;5687585,739;261,7755747;661764,9317;5687596,861;260,5207707
230;661769,4781;5687585,739;261,7755747;661756,6407;5687579,876;262,440384
231;661769,4781;5687585,739;261,7755747;661760,0747;5687593,301;260,86018
232;661759,9792;5687575,626;263,5752774;661754,4965;5687584,863;261,73088
233;661759,9792;5687575,626;263,5752774;661750,9865;5687580,802;265,308474
234;661759,9792;5687575,626;263,5752774;661761,491;5687566,576;264,7319629
235;661759,9792;5687575,626;263,5752774;661738,2726;5687569,894;267,5677765
236;661759,9792;5687575,626;263,5752774;661765,1696;5687570,671;263,8277236
237;661759,9792;5687575,626;263,5752774;661769,4781;5687585,739;261,7755747
238;661759,9792;5687575,626;263,5752774;661763,063;5687560,533;266,8841289
239;661759,9792;5687575,626;263,5752774;661756,6407;5687579,876;262,440384
240;661756,6407;5687579,876;262,440384;661754,4965;5687584,863;261,73088
241;661756,6407;5687579,876;262,440384;661750,9865;5687580,802;265,308474
242;661756,6407;5687579,876;262,440384;661765,1696;5687570,671;263,8277236
243;661756,6407;5687579,876;262,440384;661759,4844;5687599,408;259,2890833
244;661756,6407;5687579,876;262,440384;661769,4781;5687585,739;261,7755747
245;661756,6407;5687579,876;262,440384;661759,9792;5687575,626;263,5752774
246;661756,6407;5687579,876;262,440384;661761,491;5687566,576;264,7319629
247;661756,6407;5687579,876;262,440384;661739,4606;5687581,619;260,970069
248;661754,4965;5687584,863;261,73088;661750,9865;5687580,802;265,308474
249;661754,4965;5687584,863;261,73088;661769,4781;5687585,739;261,7755747
250;661754,4965;5687584,863;261,73088;661765,9258;5687608,742;255,0255311
251;661754,4965;5687584,863;261,73088;661756,6407;5687579,876;262,440384
252;661754,4965;5687584,863;261,73088;661745,1288;5687585,65;257,6355671
253;661754,4965;5687584,863;261,73088;661759,9792;5687575,626;263,5752774
254;661754,4965;5687584,863;261,73088;661765,1696;5687570,671;263,8277236
255;661754,4965;5687584,863;261,73088;661739,4606;5687581,619;260,970069
256;661760,0747;5687593,301;260,86018;661731,9116;5687580,664;263,868
257;661760,0747;5687593,301;260,86018;661765,1696;5687570,671;263,8277236
258;661760,0747;5687593,301;260,86018;661759,4844;5687599,408;259,2890833
259;661760,0747;5687593,301;260,86018;661756,6407;5687579,876;262,440384
260;661760,0747;5687593,301;260,86018;661764,1195;5687621,932;254,81747
261;661760,0747;5687593,301;260,86018;661759,9792;5687575,626;263,5752774
262;661760,0747;5687593,301;260,86018;661764,9317;5687596,861;260,5207707
263;661760,0747;5687593,301;260,86018;661754,4965;5687584,863;261,73088
264;661764,9317;5687596,861;260,5207707;661760,0747;5687593,301;260,86018
265;661764,9317;5687596,861;260,5207707;661759,4844;5687599,408;259,2890833
266;661764,9317;5687596,861;260,5207707;661769,2983;5687605,921;254,599194
267;661764,9317;5687596,861;260,5207707;661754,4965;5687584,863;261,73088
268;661764,9317;5687596,861;260,5207707;661755,5602;5687615,292;251,2145967
269;661764,9317;5687596,861;260,5207707;661756,6407;5687579,876;262,440384
270;661764,9317;5687596,861;260,5207707;661768,3028;5687624,139;252,9364087
271;661764,9317;5687596,861;260,5207707;661765,1696;5687570,671;263,8277236
272;661759,4844;5687599,408;259,2890833;661768,3028;5687624,139;252,9364087
273;661759,4844;5687599,408;259,2890833;661760,0747;5687593,301;260,86018
274;661759,4844;5687599,408;259,2890833;661769,2983;5687605,921;254,599194
275;661759,4844;5687599,408;259,2890833;661755,5602;5687615,292;251,2145967
276;661759,4844;5687599,408;259,2890833;661749,9687;5687600,018;257,7883842
277;661759,4844;5687599,408;259,2890833;661764,9317;5687596,861;260,5207707
278;661759,4844;5687599,408;259,2890833;661739,2789;5687607,672;252,1698943
279;661759,4844;5687599,408;259,2890833;661754,4965;5687584,863;261,73088
280;661749,9687;5687600,018;257,7883842;661739,2789;5687607,672;252,1698943
281;661749,9687;5687600,018;257,7883842;661745,1288;5687585,65;257,6355671
282;661749,9687;5687600,018;257,7883842;661744,2332;5687591,495;255,9630057
283;661749,9687;5687600,018;257,7883842;661764,9317;5687596,861;260,5207707
284;661749,9687;5687600,018;257,7883842;661759,4844;5687599,408;259,2890833
285;661749,9687;5687600,018;257,7883842;661754,4965;5687584,863;261,73088
286;661749,9687;5687600,018;257,7883842;661764,1195;5687621,932;254,81747
287;661749,9687;5687600,018;257,7883842;661746,1845;5687614,16;251,201275
288;661754,1959;5687611,614;255,63419;661739,2789;5687607,672;252,1698943
289;661754,1959;5687611,614;255,63419;661749,9687;5687600,018;257,7883842
290;661754,1959;5687611,614;255,63419;661769,2983;5687605,921;254,599194
291;661754,1959;5687611,614;255,63419;661765,9258;5687608,742;255,0255311
292;661754,1959;5687611,614;255,63419;661759,4844;5687599,408;259,2890833
293;661754,1959;5687611,614;255,63419;661757,8609;5687618,608;253,694385
294;661754,1959;5687611,614;255,63419;661768,3028;5687624,139;252,9364087
295;661754,1959;5687611,614;255,63419;661745,992;5687602,004;252,0644853
296;661755,5602;5687615,292;251,2145967;661755,4336;5687645,539;248,8703367
297;661755,5602;5687615,292;251,2145967;661757,8609;5687618,608;253,694385
298;661755,5602;5687615,292;251,2145967;661754,1959;5687611,614;255,63419
299;661755,5602;5687615,292;251,2145967;661765,9258;5687608,742;255,0255311
300;661755,5602;5687615,292;251,2145967;661749,9687;5687600,018;257,7883842
301;661755,5602;5687615,292;251,2145967;661750,9595;5687619,785;252,5476425
302;661755,5602;5687615,292;251,2145967;661768,3028;5687624,139;252,9364087
303;661755,5602;5687615,292;251,2145967;661745,992;5687602,004;252,0644853
304;661769,2983;5687605,921;254,599194;661768,3028;5687624,139;252,9364087
305;661769,2983;5687605,921;254,599194;661754,4965;5687584,863;261,73088
306;661769,2983;5687605,921;254,599194;661755,5602;5687615,292;251,2145967
307;661769,2983;5687605,921;254,599194;661749,9687;5687600,018;257,7883842
308;661769,2983;5687605,921;254,599194;661764,9317;5687596,861;260,5207707
309;661769,2983;5687605,921;254,599194;661760,0747;5687593,301;260,86018
310;661769,2983;5687605,921;254,599194;661754,1959;5687611,614;255,63419
311;661769,2983;5687605,921;254,599194;661755,4336;5687645,539;248,8703367
312;661765,9258;5687608,742;255,0255311;661769,2983;5687605,921;254,599194
313;661765,9258;5687608,742;255,0255311;661754,1959;5687611,614;255,63419
314;661765,9258;5687608,742;255,0255311;661755,5602;5687615,292;251,2145967
315;661765,9258;5687608,742;255,0255311;661749,9687;5687600,018;257,7883842
316;661765,9258;5687608,742;255,0255311;661755,4336;5687645,539;248,8703367
317;661765,9258;5687608,742;255,0255311;661768,3028;5687624,139;252,9364087
318;661765,9258;5687608,742;255,0255311;661760,0747;5687593,301;260,86018
319;661765,9258;5687608,742;255,0255311;661764,9317;5687596,861;260,5207707
320;661757,8609;5687618,608;253,694385;661750,9595;5687619,785;252,5476425
321;661757,8609;5687618,608;253,694385;661765,9258;5687608,742;255,0255311
322;661757,8609;5687618,608;253,694385;661749,9687;5687600,018;257,7883842
323;661757,8609;5687618,608;253,694385;661755,4336;5687645,539;248,8703367
324;661757,8609;5687618,608;253,694385;661754,1959;5687611,614;255,63419
325;661757,8609;5687618,608;253,694385;661768,3028;5687624,139;252,9364087
326;661757,8609;5687618,608;253,694385;661764,1195;5687621,932;254,81747
327;661757,8609;5687618,608;253,694385;661745,992;5687602,004;252,0644853
328;661750,9595;5687619,785;252,5476425;661755,4336;5687645,539;248,8703367
329;661750,9595;5687619,785;252,5476425;661757,8609;5687618,608;253,694385
330;661750,9595;5687619,785;252,5476425;661754,1959;5687611,614;255,63419
331;661750,9595;5687619,785;252,5476425;661765,9258;5687608,742;255,0255311
332;661750,9595;5687619,785;252,5476425;661748,8247;5687623,578;252,1759775
333;661750,9595;5687619,785;252,5476425;661768,3028;5687624,139;252,9364087
334;661750,9595;5687619,785;252,5476425;661749,9687;5687600,018;257,7883842
335;661750,9595;5687619,785;252,5476425;661745,992;5687602,004;252,0644853
336;661748,8247;5687623,578;252,1759775;661754,1959;5687611,614;255,63419
337;661748,8247;5687623,578;252,1759775;661768,3028;5687624,139;252,9364087
338;661748,8247;5687623,578;252,1759775;661757,8609;5687618,608;253,694385
339;661748,8247;5687623,578;252,1759775;661765,9258;5687608,742;255,0255311
340;661748,8247;5687623,578;252,1759775;661750,9595;5687619,785;252,5476425
341;661748,8247;5687623,578;252,1759775;661749,9687;5687600,018;257,7883842
342;661748,8247;5687623,578;252,1759775;661745,992;5687602,004;252,0644853
343;661748,8247;5687623,578;252,1759775;661748,8209;5687631,253;250,546892
344;661748,8209;5687631,253;250,546892;661754,1508;5687641,29;248,5033364
345;661748,8209;5687631,253;250,546892;661754,6551;5687634,422;250,6732255
346;661748,8209;5687631,253;250,546892;661765,9258;5687608,742;255,0255311
347;661748,8209;5687631,253;250,546892;661748,8247;5687623,578;252,1759775
348;661748,8209;5687631,253;250,546892;661757,8609;5687618,608;253,694385
349;661748,8209;5687631,253;250,546892;661768,3028;5687624,139;252,9364087
350;661748,8209;5687631,253;250,546892;661756,4342;5687635,239;250,79813
351;661748,8209;5687631,253;250,546892;661750,9595;5687619,785;252,5476425
352;661754,6551;5687634,422;250,6732255;661768,3028;5687624,139;252,9364087
353;661754,6551;5687634,422;250,6732255;661756,4342;5687635,239;250,79813
354;661754,6551;5687634,422;250,6732255;661755,4336;5687645,539;248,8703367
355;661754,6551;5687634,422;250,6732255;661750,9595;5687619,785;252,5476425
356;661754,6551;5687634,422;250,6732255;661748,8247;5687623,578;252,1759775
357;661754,6551;5687634,422;250,6732255;661757,8609;5687618,608;253,694385
358;661754,6551;5687634,422;250,6732255;661754,1508;5687641,29;248,5033364
359;661754,6551;5687634,422;250,6732255;661748,8209;5687631,253;250,546892
360;661756,4342;5687635,239;250,79813;661768,3028;5687624,139;252,9364087
361;661756,4342;5687635,239;250,79813;661748,8247;5687623,578;252,1759775
362;661756,4342;5687635,239;250,79813;661755,4336;5687645,539;248,8703367
363;661756,4342;5687635,239;250,79813;661754,6551;5687634,422;250,6732255
364;661756,4342;5687635,239;250,79813;661750,9595;5687619,785;252,5476425
365;661756,4342;5687635,239;250,79813;661764,1195;5687621,932;254,81747
366;661756,4342;5687635,239;250,79813;661748,8209;5687631,253;250,546892
367;661756,4342;5687635,239;250,79813;661754,1508;5687641,29;248,5033364
368;661754,1508;5687641,29;248,5033364;661748,8247;5687623,578;252,1759775
369;661754,1508;5687641,29;248,5033364;661748,8209;5687631,253;250,546892
370;661754,1508;5687641,29;248,5033364;661755,4336;5687645,539;248,8703367
371;661754,1508;5687641,29;248,5033364;661750,9595;5687619,785;252,5476425
372;661754,1508;5687641,29;248,5033364;661768,3028;5687624,139;252,9364087
373;661754,1508;5687641,29;248,5033364;661757,8609;5687618,608;253,694385
374;661754,1508;5687641,29;248,5033364;661756,4342;5687635,239;250,79813
375;661754,1508;5687641,29;248,5033364;661754,6551;5687634,422;250,6732255
